295.94003259830919,278.33106530361198,77.549890804350582,2.6331083058055311
295.58564280209993,294.28139342727286,137.77450197028006,6.7589214393737507
294.48830382015331,276.78415094746424,628.39882697020221,7.0902967611816088
295.45281088165785,294.10342357788107,524.71308159045338,8.8418342680316524
296.4317380353238,275.57470589059886,110.8486772839038,3.8798543562551697
292.05702059706624,279.30272260694051,524.72456931167096,4.5733929557023396
295.96652507964859,276.029129195682,7214.0249671424408,5.8339847396770548
301.09169862525334,288.54784472249793,78.227545422656192,5.070410878479831
294.97093884159733,296.01376184041135,32.615708488116518,3.0556682422635175
296.00389882992187,284.46729855461257,703.17971861614205,7.6987194610676877
295.34618291540193,284.46169697453729,1089.3478569075032,6.66585675690588
294.6535575336186,281.18342561720323,852.78804440133194,5.8961833714627803
297.82171302586767,280.66988276253994,97.580640869465483,5.5933390462638695
295.1415176379723,287.20626590290607,33.787031855119395,4.8426566767336983
293.74538217527191,284.31267953128855,64.019798637048382,4.1794073775880438
296.25836241277244,285.1730284099155,316.85718242925742,5.8637492613726554
298.94469403056161,284.13767703098108,461.11585341702096,4.9666207426287814
297.23753186105677,290.93961969911231,96.640268292124603,4.117405258135844
297.04445905826435,290.24808724206559,251.63715658921657,6.2473700369911018
294.26073560144624,293.37494563461257,25.001204587702759,4.8455421310538975
294.28887482264258,287.48978080048516,123.43908408444183,5.2900425411839977
297.16267989656319,294.61652369659794,52.818944096794553,2.9586917290867465
300.77967664981156,290.34472340029873,208.07000324529906,5.7429375092896953
298.66928919683528,286.16357923955803,542.4545878445623,4.754646235009635
290.63090058082548,292.73514137574517,121.36687514815812,3.8407126222866035
286.84125569775273,290.90260422022664,936.02338791304828,6.6725807119869849
292.29996753542076,291.88950148045052,288.34520065913119,5.924753086728229
296.78433188389823,282.94122550917143,272.92703323060596,5.3126225344148006
298.59976383418706,293.78337100612077,121.74479303694554,5.3954552795909514
297.24668695330428,292.79688804141591,346.65473649629081,7.9640888304807635
293.48023678669409,285.80281178772913,435.42627732548556,4.501151172686682
297.38976426994179,287.8969716987009,77.348599956996765,4.6065491869776825
294.27413392242266,292.83901513184367,362.78150456192446,4.3828802289926383
297.21901188440523,282.48484927777014,120.49682061439798,6.0383965397375432
294.81451168053025,291.75385075032767,2890.8333042431809,5.2743448030980122
297.607966278292,289.93107994445512,139.52575611843122,4.9910213767047855
294.8664087543961,300.81106255084501,22.981207493285218,5.4281347579741608
297.25690314913965,275.8836285603598,106.69872522053288,6.7994651300882296
293.20475318821826,281.11383703595374,31.565089536545344,5.3369059718012331
299.3800143588436,293.19702672133411,94.336783494761448,3.4851033169941821
291.90554693446757,285.68128297606893,184.95150667716527,5.470038512795564
296.81356384149422,283.53566297061121,335.63895801048125,4.049017124595073
295.11567608966936,271.0469409425275,76.351477296106722,6.6971851091580668
289.21774588142694,281.81283091307029,831.73720366013833,6.4466882357555555
300.05560741852912,290.36575447737346,479.00695764198935,6.306245702264226
295.0623847266279,283.89990128348512,66.85466156285122,5.9761021104597649
295.99829767341174,285.87077300259097,62.057093329708735,3.9759251639250541
294.5486474578147,296.95700975887434,349.83144865183544,3.9336912226398608
298.23325484868496,291.85970851752387,265.1789285532783,6.2727275777312022
288.67684076576995,282.02827949669228,325.49046495311268,5.6696752633061376
289.16107966456531,284.28010854344797,401.62928219958752,3.9230499274433548
294.17480543705398,286.34034422523234,151.26485159781805,2.9085313247696556
299.0223783001349,280.35743082807835,177.73107124602569,5.9901874031554785
298.17639830161721,290.58598015967232,138.01874951387236,5.6650527387617586
295.55488807863372,279.35597031828877,10.883249175858209,5.4323519654725674
290.98231297884774,291.78028533675121,130.29038551597318,1.8626241810593953
302.26111465339517,286.71482725600691,200.65511840735297,4.6042330849577482
